lon,lat,division,booth_info,premises,opening_hours,polling_place_type,has_bbq,has_other,source,state,polling_place_name,has_nothing,has_caek,address,extra_info,has_run_out,stall_name,stall_description,stall_website,first_report,latest_report
153.201468,-27.480346,Capalaba,,Uniting Church Hall,,Church,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Thorneside,0,1,"12 John Street, THORNESIDE, 4158","Accessible booth, plant stall",,,,
151.819323,-26.363073,Callide,,State School,,Government School,0,,,QLD,Tingoora,0,0,"Main Street, TINGOORA, 4608",,,,,
153.0468,-27.5258,Yeerongpilly,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@terrimbutler,QLD,Wellers Hill,0,0,"190 Toohey Road, WELLERS HILL, 4121",,,,,
152.933764,-27.607325,Inala,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@azninsect,QLD,Carole Park,0,0,"260 Waterford Road, CAROLE PARK, 4300",,,,,
150.734117,-23.134761,Keppel,,State High School - Evacuation Centre,,Government School,0,,,QLD,Yeppoon,0,0,"Rawling Street, YEPPOON, 4703",,,,,
149.142989,-21.173798,Mirani,,CQU Building 19/G.08 and B19 Foyer,,Other,0,,,QLD,Planlands,0,0,"Off Boundary Road, OORALEA, 4740",,,,,
150.917349,-26.930363,Warrego,,State School,,Government School,0,,,QLD,Warra,0,0,"Robinson Street, WARRA, 4411",,,,,
152.209278,-28.196371,Southern Downs,,School of Arts,,Other,0,,,QLD,Yangan,0,0,"7-9 King Street, YANGAN, 4371",,,,,
146.826296,-19.333577,Burdekin,,Guppy's Early Childcare Centre,,Kindergarten,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Stuart,0,0,"353 Stuart Drive, STUART, 4811",,,,,
152.950147,-27.084411,"Glass House, Morayfield, Pumicestone",,Memorial Hall,,Hall,0,,,QLD,Caboolture,0,0,"65 King Street, CABOOLTURE, 4510",,,,,
150.518087,-23.395892,Rockhampton,,Pre-School Centre,,Kindergarten,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Depot Hill,0,0,"O'Connell Street, DEPOT HILL, 4700",,,,,
139.49108,-20.745168,Mount Isa,,State School,,Government School,0,,,QLD,Happy Valley,0,0,"25-31 Brilliant Street, MOUNT ISA, 4825",,,,,
152.465279,-27.666121,"Ipswich West, Lockyer",,State School,,Government School,0,,,QLD,Grandchester,0,0,"School Road, GRANDCHESTER, 4340",,,,,
148.717301,-26.206812,Warrego,,Hall,,Hall,0,,,QLD,Eumamurrin,0,0,"EUMAMURRIN, 4455",,,,,
145.108807,-15.295832,Cook,,State School,,Government School,0,,,QLD,Hopevale,0,0,"Cnr Thiele & Poland Streets, HOPEVALE, 4895",,,,,
150.471464,-23.564135,Mirani,,State School,,Government School,0,,,QLD,Bouldercombe,0,0,"52599 Burnett Highway, BOULDERCOMBE, 4702",,,,,
152.969681,-27.254861,Kallangur,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@rayseewriter,QLD,Kurwongbah,0,0,"Eacham Street, PETRIE, 4502",,,,,
153.027901,-28.104603,Beaudesert,,Memorial Hall,,Hall,0,,,QLD,Kerry,0,0,"1488 Kerry Road, KERRY, 4285",,,,,
147.538164,-23.737665,Gregory,,Community Hall,,Hall,0,,,QLD,Willows Gemfields,0,0,"Willows Road, WILLOWS GEMFIELDS, 4702",,,,,
153.342765,-28.022562,"Gaven, Mudgeeraba",,State School,,Government School,0,,,QLD,Worongary,0,0,"Delta Cove Drive, WORONGARY, 4213",,,,,
153.030124,-27.200946,Murrumba,,State High School,,Government School,0,,,QLD,Deception Bay South,0,0,"Government Street, DECEPTION BAY, 4508",,,,,
149.119706,-21.164703,Mirani,,BSES Conference Room,,Other,0,,,QLD,Racecourse,0,0,"26135 Peak Downs Highway, TE KOWAI, 4740",,,,,
151.251424,-27.184835,"Condamine, Warrego",,Church of Christ Hall,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Dalby West,0,0,"Cnr Nicholson & Moreton Street, DALBY, 4405",,,,,
152.953247,-27.507734,Moggill,,Uniting Church Hall,,Church,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Cold drinks""}",http://www.chapelhilluc.org.au/calendar/,QLD,Chapel Hill South,0,1,"Cnr Moggill & Chapel Hill Roads, CHAPEL HILL, 4069","Trash and treasure, jams, chutneys, books, kids toys, games, jewellery, china, plants",,,,
151.906216,-27.852393,Condamine,,State School,,Government School,0,,,QLD,Nobby,0,0,"7 Davenport Street, NOBBY, 4360",,,,,
149.148948,-21.201682,Mirani,,State School,,Government School,0,,,QLD,Dundula,0,0,"1 Main Street, BAKERS CREEK, 4740",,,,,
153.029391,-27.523458,Yeerongpilly,,St Aidan's Hall,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.stlukesekibin.org.au/notices.htm,QLD,Clifton Hill,0,1,"15 Eric Crescent, ANNERLEY, 4103",Craft stall,,,,
152.279157,-24.718824,Burnett,,Moore Park Beach Community Hall,,Hall,0,,,QLD,Moore Park,0,0,"1 Club Avenue, , MOORE PARK BEACH, 4670",,,,,
152.103578,-26.890316,Nanango,,State School,,Government School,0,,,QLD,Blackbutt,0,0,"Crofton Street, BLACKBUTT, 4306",,,,,
149.183407,-21.122108,Mackay,,State School,,Government School,0,,,QLD,Mackay North,0,0,"Cnr Evans Ave & Harvey Street, NORTH MACKAY, 4740",,,,,
145.742807,-16.906409,"Barron River, Cairns",,State School,,Government School,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@ittykat,QLD,Edge Hill,1,0,"254 Pease Street, EDGE HILL, 4870",,,,,
152.314836,-24.888591,"Bundaberg, Burnett",,Church of Christ,,Church,1,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Icey poles""}",@sausagesizzles,QLD,Avoca,0,1,"76 Twyford Street, AVOCA, 4670",Craft stalls,,,,
152.794032,-26.393033,"Gympie, Nicklin",,State School,,Government School,0,,,QLD,Federal,0,0,"40 Middle Creek Road, FEDERAL, 4568",,,,,
145.924664,-17.926282,Hinchinbrook,,Red Cross Centre,,Hospital,0,,,QLD,Tully Red Cross Centre,0,0,"Bryant Street, TULLY, 4854",,,,,
146.030563,-18.268661,Hinchinbrook,,State School,,Government School,0,,,QLD,Cardwell,0,0,"43 Victoria Street, CARDWELL, 4816",,,,,
152.976259,-27.448,Ashgrove,,State School Hall,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@lifeasinzy,QLD,Ashgrove West,0,0,"31 Glory Street, ASHGROVE, 4060",,,,,
153.011546,-27.546818,Yeerongpilly,,Rocklea State School,,Government School,0,,,QLD,Rocklea,0,0,"19 Elmes Road, ROCKLEA, 4106",,,,,
145.955526,-17.654491,Hinchinbrook,,State School,,Government School,0,,,QLD,Mena Creek,0,0,"Mena Creek Road, MENA CREEK, 4871",,,,,
153.129394,-27.607377,"Springwood, Woodridge",,State School,,Government School,0,,,QLD,Springwood Road,0,0,"Springwood Road, SPRINGWOOD, 4127",,,,,
153.375455,-27.873869,Coomera,,Banksia Park Hall,,Hall,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@DarrenCurtis9,QLD,Hope Island,1,0,"27 Crescent Avenue, HOPE ISLAND, 4212",,,,,
153.176907,-27.647553,Springwood,,State School,,Government School,0,,,QLD,Kimberley Park,0,0,"Floret Street, SHAILER PARK, 4128",,,,,
151.231073,-24.786282,Callide,,Hall,,Hall,0,,,QLD,Bancroft,0,0,"Gladstone Monto Road, BANCROFT, 4630",,,,,
151.585584,-27.372958,Condamine,,State School,,Government School,0,,,QLD,Jondaryan,0,0,"Scott Road, JONDARYAN, 4403",,,,,
148.862375,-21.161521,Mirani,,State School,,Government School,0,,,QLD,Mirani,0,0,"Maud Street, MIRANI, 4754",,,,,
151.931069,-28.918302,Southern Downs,,State School,,Government School,0,,,QLD,Wallangarra,0,0,"50 Callandoon Street, WALLANGARRA, 4383",,,,,
145.995641,-17.461716,Mulgrave,,Progress Hall,,Hall,0,,,QLD,Garradunga,0,0,"Garradunga Road, GARRADUNGA, 4860",,,,,
152.973842,-27.359801,Everton,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Albany Hills,0,1,"Keong Road, ALBANY CREEK, 4035",,,,,
147.745355,-23.554126,Gregory,,State School,,Government School,0,,,QLD,Anakie,0,0,"Cook Street, ANAKIE, 4702",,,,,
149.218784,-21.415407,Mirani,,Presbyterian Church Hall,,Church,0,,,QLD,Sarina East,0,0,"23 Sarina Beach Road, SARINA, 4737",,,,,
153.446204,-28.076849,Burleigh,,RSL Hall,,Hall,0,,,QLD,Burleigh North,0,0,"Sixth Avenue, BURLEIGH HEADS, 4220",,,,,
153.045557,-27.464774,Brisbane Central,,Holy Spirit Convent Hall,,Church,1,"{""coffee"":true,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,New Farm,0,1,"36 Villiers Street, NEW FARM, 4005",,,,,
146.201785,-18.647475,Hinchinbrook,,State School,,Government School,0,,,QLD,Victoria Estate,0,0,"244 Forrest Beach Road, VICTORIA ESTATE, 4850",,,,,
151.124631,-24.864824,Callide,,Court House,,Courthouse,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Monto,0,1,"53 Newton Street, MONTO, 4630",,,,,
152.8925,-26.688056,Glass House,,St Mary's Hall,,Hall,0,,,QLD,Montville,0,0,"Memorial Close, MONTVILLE, 4560",,,,,
153.064455,-27.507977,Greenslopes,,Koala Lou Child Care,,Kindergarten,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,South Coorparoo,0,0,"402 Cavendish Road, COORPAROO, 4151",,,,,
151.838152,-26.556113,Nanango,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Taabinga,0,0,"Railway Terrace, KINGAROY, 4610",,,,,
150.075737,-24.945606,Callide,,State School,,Government School,0,,,QLD,Theodore,0,0,"The Boulevard, THEODORE, 4719",,,,,
153.264722,-27.771389,Coomera,,State High School,,Government School,0,,,QLD,Ormeau Woods,0,0,"148 Goldmine Road, ORMEAU, 4208",,,,,
153.520208,-27.426604,Cleveland,,Community Hall,,Hall,0,,,QLD,Point Lookout,0,0,"East Coast Road, POINT LOOKOUT, 4183",,,,,
153.204167,-27.547222,"Capalaba, Mansfield, Redlands",,State School,,Government School,0,,,QLD,Coolnwynpin,0,0,"Callaghan Way, CAPALABA, 4157",,,,,
152.98264,-27.537697,"Indooroopilly, Mount Ommaney",,St Joseph's Community Centre,,Church,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Corinda,0,1,"28 Clewley Street, CORINDA, 4075",,,,,
153.030238,-27.61484,"Algester, Stretton",,State School,,Government School,0,,,QLD,Algester,0,0,"Endiandra (access via Ridgewood Road) Street, ALGESTER, 4115",,,,,
153.069978,-27.605124,Stretton,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,QLD,Runcorn Heights,0,0,"200 Nemies Road, RUNCORN HEIGHTS, 4113",,,,,
151.852813,-27.302141,Nanango,,State School,,Government School,0,,,QLD,Goombungee,0,0,"52 Mocatta Street, GOOMBUNGEE, 4354",,,,,
152.951628,-26.63504,Nicklin,,Sunshine Coast PCYC,,Other,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@TheKateWall,QLD,Burnside,0,0,"10 Youth Avenue, BURNSIDE, 4560",,,,,
153.092897,-27.505652,Chatsworth,,Salvation Army Hall,,Hall,0,,,QLD,Carina Heights,0,0,"Cnr Gallipoli Road & Chataway Streets, CARINA HEIGHTS, 4152",,,,,
153.319042,-27.744539,Coomera,,State School,,Government School,0,,,QLD,Woongoolba,0,0,"Stapylton-Jacobs Well Road, WOONGOOLBA, 4207",,,,,
143.827053,-27.995472,Warrego,,State School,,Government School,0,,,QLD,Thargomindah,0,0,"1 Dowling Street, THARGOMINDAH, 4492",,,,,
153.073392,-27.455835,Bulimba,,State High School,,Government School,0,,,QLD,Balmoral,0,0,"259 Thynne Road, MORNINGSIDE, 4170",,,,,
153.063597,-26.666564,Buderim,,Lakeshore Community Church of Christ,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Buderim North,0,0,"1 Lakeshore Avenue, BUDERIM, 4556",,,,,
152.858609,-26.76624,Glass House,,State High School,,Government School,0,,,QLD,Maleny,0,0,"50 Bunya Street, MALENY, 4552",,,,,
153.104128,-26.824372,Caloundra,,Caloundra City School,,Private School,0,,,QLD,Pelican Waters,0,0,"200 Pelican Waters Boulevard, PELICAN WATERS, 4551",,,,,
153.169899,-27.705783,Waterford,,State School,,Government School,0,,,QLD,Edens Landing,0,0,"Jamie Nicolson Avenue, EDENS LANDING, 4207",,,,,
153.206003,-27.726838,"Albert, Waterford",,State School,,Government School,0,,,QLD,Mt Warren Park,0,0,"125 Mt Warren Boulevard, MT WARREN PARK, 4207",,,,,
152.667255,-25.260066,Maryborough,,Community Hall,,Hall,0,,,QLD,Toogoom,0,0,"108 Toogoom Road, TOOGOOM, 4655",,,,,
151.258207,-23.841663,Gladstone,,Central State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Gladstone Central,0,0,"74 Auckland Street, GLADSTONE, 4680",,,,,
139.509984,-20.709245,Mount Isa,,State School,,Government School,0,,,QLD,Sunset,0,0,"Abel Smith Parade, MOUNT ISA, 4825",,,,,
152.995219,-25.92476,Gympie,,State School,,Government School,0,,,QLD,Tin Can Bay,0,0,"2 Snapper Creek Road, TIN CAN BAY, 4580",,,,,
152.065313,-26.179886,Callide,,State School,,Government School,0,,,QLD,Goomeri,0,0,"5 Munro Street, GOOMERI, 4601",,,,,
152.807124,-27.550849,Moggill,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Mount Crosby,0,1,"Mount Crosby Road, MOUNT CROSBY, 4306",,,,,
150.527691,-23.364851,Rockhampton,,St Stephen's Church Hall,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Burnett Street,0,0,"Burnett Street, BERSERKER, 4701",,,,,
151.836521,-26.54033,Nanango,,Uniting Church Hall,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Kingaroy,0,0,"Alford Street, KINGAROY, 4610",,,,,
153.091725,-27.027735,Pumicestone,,Community Hall,,Hall,0,,,QLD,Toorbul,0,0,"158 Esplanade, TOORBUL, 4510",,,,,
152.93995,-26.624225,Nicklin,,Nambour Heights Bowls Club,,Other,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@TheKateWall,QLD,Nambour West,1,0,"54 Isabella Avenue, NAMBOUR, 4560",,,,,
151.965804,-27.56051,"Toowoomba North, Toowoomba South",,State School,,Government School,0,,,QLD,Toowoomba East,0,0,"Cnr Arthur & Mary Streets, TOOWOOMBA, 4350",,,,,
149.187539,-21.085967,Mackay,,State School,,Government School,0,,,QLD,Andergrove,0,0,"Fernleigh Avenue, ANDERGROVE, 4740",,,,,
147.280526,-20.05837,Burdekin,,State School,,Government School,0,,,QLD,Millaroo,0,0,"Cunningham Street, MILLAROO, 4807",,,,,
149.170518,-21.093358,"Mackay, Whitsunday",,State School,,Government School,0,,,QLD,Beaconsfield,0,0,"1 Nadina Street, BEACONSFIELD, 4740",,,,,
153.008058,-26.684372,"Buderim, Glass House",,Sunshine Coast Grammar School,,Private School,0,,,QLD,Forest Glen,0,0,"372 Mons Road, FOREST GLEN, 4556",,,,,
148.580732,-28.037753,Warrego,,State School Hall,,Government School,0,,,QLD,St George,0,0,"20 - 40 Grey Street, ST GEORGE, 4487",,,,,
151.219125,-23.879326,Gladstone,,St Peters Anglican Church,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Seaview,0,0,"50 J Hickey Avenue, SEAVIEW HEIGHTS, 4680",,,,,
152.631866,-27.515008,Ipswich West,,State School,,Government School,0,,,QLD,Glamorgan Vale,0,0,"Glamorgan Vale Road, GLAMORGAN VALE, 4306",,,,,
141.72919,-13.353817,Cook,,Aurukun Campus Western Cape College,,Government School,0,,,QLD,Aurukun,0,0,"Wuungkam Street, AURUKUN, 4871",,,,,
139.494427,-20.73073,Mount Isa,,Hospital,,Hospital,0,,,QLD,Mt Isa Hospital,0,0,"30 Camooweal Street, MOUNT ISA, 4825",,,,,
153.038274,-27.316655,Sandgate,,Uniting Church,,Church,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,QLD,Bracken Ridge Central,0,1,"Pellinore Road, BRACKEN RIDGE, 4017",,,,,
145.373903,-16.46218,Cook,,State School,,Government School,0,,,QLD,Mossman,0,0,"30 - 34 Front Street, MOSSMAN, 4873",,,,,
148.158517,-23.53597,Gregory,,Denison State School - Pre-School,,Kindergarten,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Emerald South,0,0,"16 Gray Street, EMERALD, 4720",,,,,
149.155625,-21.166355,"Mackay, Mirani",,,,Other,0,,,QLD,Nebo Road,0,0,Shop 1317 Nebo RoadWEST MACKAY4740,,,,,
151.890439,-25.612245,Callide,,State School,,Government School,0,,,QLD,Coalstoun Lakes,0,0,"3 Main Street, COALSTOUN LAKES, 4621",,,,,
153.003301,-27.615758,Algester,,State School,,Government School,0,,,QLD,Pallara,0,0,"282 Ritchie Road, PALLARA, 4110",,,,,
152.850477,-25.298377,Hervey Bay,,State School,,Government School,0,,,QLD,Kawungan,0,0,"Grevillea Street, KAWUNGAN, 4655",,,,,
145.42652,-16.990916,"Cook, Cook",,Returning Officer Cook Pre-Poll,,Other,0,,,QLD,Mobile Team 4,0,0,"Remote Area Mobile Polling Team, 14 Sutherland Street, Mareeba, 4880",,,,,
150.386701,-23.645045,Mirani,,School of Arts Hall,,Hall,0,,,QLD,Mt Morgan,0,0,"Morgan Street, MOUNT MORGAN, 4714",,,,,
142.654129,-25.419604,Gregory,,State School,,Government School,0,,,QLD,Windorah,0,0,"8 Victoria Street, WINDORAH, 4481",,,,,
151.937724,-28.652691,Southern Downs,,St Paul's Anglican Hall,,Church,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@scottemerson,QLD,Stanthorpe,0,0,"2 Corundum Street, STANTHORPE, 4380",,,,,
148.581151,-20.401327,Whitsunday,,Court House,,Courthouse,0,,,QLD,Proserpine,0,0,"17 Main Street, PROSERPINE, 4800",,,,,
145.320744,-16.249795,Cook,,State School,,Government School,0,,,QLD,Daintree,0,0,"Osborne Street, DAINTREE, 4873",,,,,
153.131304,-27.880527,Beaudesert,,Middle Park,,Other,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Tamborine,0,0,"2205 Beenleigh-Beaudesert Road, TAMBORINE, 4270",,,,,
143.03887,-22.388333,Mount Isa,,Court House,,Courthouse,0,,,QLD,Winton,0,0,"57 Vindex Street, WINTON, 4735",,,,,
146.799762,-19.286841,Townsville,,Corcoran Park Netball Association,,Other,0,,,QLD,Rosslea,0,0,"111 Queens Road, HERMIT PARK, 4812",,,,,
151.979085,-26.530639,Nanango,,Booie Hall,,Hall,0,,,QLD,Booie,0,0,"Booie Road, BOOIE, 4610",,,,,
153.058407,-27.525568,Greenslopes,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@Matt_Layton13,QLD,Marshall Road,0,1,"Kurts Street, HOLLAND PARK WEST, 4121",,,,,
152.869332,-27.652388,Bundamba,,State High School,,Government School,0,,,QLD,Redbank Plains High,0,0,"Willow Road, REDBANK PLAINS, 4301",,,,,
152.864722,-27.040027,Glass House,,Community Hall,,Hall,0,,,QLD,Wamuran,0,0,"D'Aguilar Highway, WAMURAN, 4512",,,,,
146.749905,-19.293726,"Mundingburra, Thuringowa, Townsville",,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Heatley,0,1,"Cnr Mill Drive & Fullham Road, HEATLEY, 4814",,,,,
153.12978,-27.61861,Springwood,,State School,,Government School,0,,,QLD,Springwood Central,0,0,"Dennis Road, SPRINGWOOD, 4127",,,,,
145.425721,-16.998125,Cook,,State School,,Government School,0,,,QLD,Mareeba,0,0,"Constance Street, MAREEBA, 4880",,,,,
149.217719,-21.421761,Mirani,,St Lukes Anglican Hall,,Church,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",Twitter,QLD,Sarina,1,0,"Broad Street, SARINA, 4737",Selling furniture?,,,,
151.270369,-27.195731,Condamine,,State School,,Government School,0,,,QLD,Dalby South,0,0,"Cnr Bunya & Hogan Streets, DALBY, 4405",,,,,
153.009814,-27.460222,Mount Coot-tha,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@JonathanLea10,QLD,Petrie Terrace,0,0,"40 Moreton Street, PADDINGTON, 4064",,,,,
149.974923,-24.572358,Callide,,Kianga Memorial Hall,,Hall,0,,,QLD,Moura,0,0,"McArthur Street, MOURA, 4718",,,,,
153.036138,-27.833589,Beaudesert,,Emmaus College,,Private School,0,,,QLD,Jimboomba Central,0,0,"48 East Street, JIMBOOMBA, 4280",,,,,
146.782204,-19.276912,Townsville,,Marian School,,Private School,0,,,QLD,Currajong North,0,0,"Cnr Hugh & Corcoran Streets, CURRAJONG, 4812",,,,,
153.077526,-27.49295,"Bulimba, Chatsworth, Greenslopes",,School of Arts Hall,,Hall,0,,,QLD,Camp Hill,0,0,"cnr Old Cleveland Rd and Wiles Street, CAMP HILL, 4152",,,,,
152.700952,-25.52863,Maryborough,,Guides Hall,,Hall,0,,,QLD,North Street,0,0,"73 North Street, NEWTOWN, 4650",,,,,
141.744722,-15.471667,Cook,,State School Library,,Government School,0,,,QLD,Kowanyama,0,0,"Kowanyama Street, KOWANYAMA, 4892",,,,,
152.844785,-25.307306,Hervey Bay,,Baycrest RSL Care,,Other,0,,,QLD,Baycrest,0,0,"99 Doolong Road, Kawungan, 4655",,,,,
153.106499,-27.6264,Woodridge,,Woodridge North State School,,Government School,0,,,QLD,Woodridge North,0,0,"Arthur Street, WOODRIDGE, 4114",,,,,
153.401994,-27.942504,"Broadwater, Southport",,State School,,Government School,0,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.goldcoastbulletin.com.au/rolling-coverage-locals-have-started-voting-at-the-citys-polling-booths-for-the-qld-election/story-fnj94hf2-1227203016628,QLD,Labrador,1,0,"Imperial Parade, LABRADOR, 4215",,,,,
150.306578,-28.54471,Southern Downs,,St Mary's Primary School,,Private School,0,,,QLD,Goondiwindi,0,0,"Brisbane Street, GOONDIWINDI, 4390",,,,,
145.463776,-16.48544,Cook,,Community Hall,,Hall,0,,,QLD,Port Douglas,0,0,"13 - 29 Mowbray Street, PORT DOUGLAS, 4871",,,,,
153.353849,-28.074148,Mudgeeraba,,State School,,Government School,0,,,QLD,Mudgeeraba School,0,0,"Old Coach Road, MUDGEERABA, 4213",,,,,
153.12492,-27.416224,Clayfield,,Brisbane Athletic Football Club,,Other,0,,,QLD,Pinkenba,0,0,"339 Main Myrtletown Road, PINKENBA, 4008",,,,,
151.970627,-27.571801,"Toowoomba North, Toowoomba South",,St Josephs College MacKillop Centre,,Private School,0,,,QLD,St Josephs,0,0,"Coronet Street, TOOWOOMBA, 4350",,,,,
151.884388,-28.524652,Southern Downs,,State School,,Government School,0,,,QLD,Pozieres,0,0,"Pozieres School Road, POZIERES, 4352",,,,,
152.921137,-27.659128,"Bundamba, Inala",,Woodcrest College Auditorium,,Government School,0,,,QLD,Springfield,0,0,"38 Nev Smith Drive, SPRINGFIELD, 4300",,,,,
150.134858,-26.925141,Warrego,,State School,,Government School,0,,,QLD,Condamine,0,0,"Kennedy Street, CONDAMINE, 4416",,,,,
153.046392,-27.392364,Clayfield,,Presbyterian Church Hall,,Church,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",http://www.couriermail.com.au/questnews/east/schools-in-a-rush-to-organise-food-stalls-in-time-for-election-day-on-january-31/story-fni9r0lo-1227200790821,QLD,Wavell Heights East,0,1,"68 Spence Road, WAVELL HEIGHTS, 4012",,,,,
149.470236,-28.487065,Southern Downs,,State School,,Government School,0,,,QLD,Talwood,0,0,"17 Recreation Street, TALWOOD, 4496",,,,,
152.887901,-27.658676,Bundamba,,St Augustine's College,,Private School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@gvandersee,QLD,Augustine Heights,0,0,"St Augustines Drive, AUGUSTINE HEIGHTS, 4300",,,,,
152.965778,-27.52648,Indooroopilly,,State School,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""""}",@sausagesizzles,QLD,Fig Tree Pocket,0,0,"Cubberla Street, FIG TREE POCKET, 4069",,,,,
152.378654,-24.952075,Burnett,,Alloway State School,,Government School,0,,,QLD,Elliott,0,0,"4334 Goodwood Road, ALLOWAY, 4670",,,,,
153.055167,-27.330163,Sandgate,,Sandgate State High School Assembly Hall,,Government School,1,"{""coffee"":false,""vego_sausages"":false,""halal"":false,""bacon_egg"":false,""other"":""Chocolate""}",@sausagesizzles,QLD,Deagon,0,0,"41 Braun Street, DEAGON, 4017",,,,,
153.311495,-28.039595,Mudgeeraba,,State School,,Government School,0,,,QLD,Gilston,0,0,"588 Worongary Road, GILSTON, 4211",,,,,
148.249722,-20.008333,Burdekin,,PCYC,,Hall,0,,,QLD,Bowen,0,0,"Cnr Hay Street and Queens Road, BOWEN, 4805",,,,,
152.990016,-27.15778,Murrumba,,Community Complex,,Other,0,,,QLD,Burpengary East,0,0,"Cnr Old Bay & Maitland Roads, BURPENGARY, 4505",,,,,
153.438648,-28.062523,"Burleigh, Mermaid Beach",,Miami State High School,,Government School,0,,,QLD,Miami East,0,0,"Gold Coast Highway, MIAMI EAST, 4220",,,,,
