lon,lat,division,booth_info,premises,opening_hours,has_bbq,address,source,state,polling_place_name,has_nothing,has_caek,extra_info,polling_place_type,has_run_out,has_other,has_run_out,has_other,first_report,latest_report
145.12283,-37.779991,Bulleen District,,St Gregory's,,1, 396 Manningham Road Doncaster 33 D11,,VIC,St. Gregory's the Great Primary School,0,0,,,,,,
145.141742,-37.755842,Bulleen District,,Templestowe Park,,0, 399 Church Road Templestowe 33 H4,,VIC,Templestowe Park Primary School,0,0,,,,,,
145.104913,-37.771845,Bulleen District,,Lower Templestowe,,0, 221 Manningham Road Templestowe Lower 32 K9,,VIC,Bulleen Heights School Manningham Road Campus,0,0,,,,,,
145.11334,-37.79328,Bulleen District,,Doncaster South,,1, Heyington Avenue Doncaster 47 B2,,VIC,Birralee Primary School,0,0,,,,,,
145.103124,-37.777699,Bulleen District,,Doncaster West,,0, 3 Vista Street Bulleen 32 J10,,VIC,Vista Valley Kindergarten,0,0,,,,,,
145.12967,-37.7868,Bulleen District,,Doncaster,,1, 40513 Council Street Doncaster 33 E12,,VIC,Doncaster Primary School,0,0,,,,,,
145.061509,-37.707613,Bundoora District,,Bundoora,,0, 53 Balmoral Avenue Bundoora 19 K3,,VIC,Bundoora Secondary College,0,0,,,,,,
145.129681,-37.755593,Bulleen District,,Templestowe,,1, 104 Atkinson Street Street Templestowe 33 E4,,VIC,Manningham Uniting Church Hall,0,0,,,,,,
145.15767,-37.81754,Box Hill District,,Blackburn North,,1, corner Whitehorse and Surrey Roads Blackburn 48 A9,,VIC,Blackburn Primary School,0,1,,,,,,
145.127444,-37.818848,Box Hill District,,Box Hill,,1, 1030 Whitehorse Road Box Hill 47 E9,,VIC,St Peter's Anglican Church Hall,0,1,St Peter's Mini Market,,,,,
145.12331,-37.80079,Box Hill District,,Box Hill North,,0, Elizabeth Street Box Hill North 47 D4,,VIC,Box Hill North Primary School,0,0,,,,,,
145.14989,-37.81037,Box Hill District,,Middlefield,,1, 60 Springfield Road Blackburn 47 K7,,VIC,Blackburn High School,0,1,,,,,,
145.036034,-37.933699,Bentleigh District,,Moorabbin Central,,0, 985 Nepean Highway Moorabbin 77 D5,,VIC,City of Kingston Town Hall,0,0,,,,,,
145.03181,-37.93896,Bentleigh District,,Berendale,,0, 2 Berend Street Hampton East 77 C6,,VIC,Berendale School,0,0,,,,,,
145.04901,-37.93254,Bentleigh District,,Moorabbin South,,0, 16 Tucker Road Bentleigh 77 G4,,VIC,Tucker Road Primary School,0,0,,,,,,
145.03367,-37.907,Bentleigh District,,Ormond West,,0, 121 Wheatley Road (access via Murray Road) Ormond 68 C9,,VIC,Ormond Primary School,0,0,,,,,,
145.07324,-37.92034,Bentleigh District,,Coatesville,,1, 21 Mackie Road Bentleigh East 78 B1,,VIC,Coatesville Primary School,0,1,,,,,,
145.035849,-37.910924,Bentleigh District,,McKinnon,,0, 118 McKinnon Road McKinnon 68 D10,,VIC,McKinnon Public Hall,0,0,,,,,,
145.942373,-38.477309,Gippsland South District,,Leongatha,,0, corner Smith and Watt Streets Leongatha 710 B9,,VIC,Dakers Centre,0,0,,,,,,
146.093935,-38.533983,Gippsland South District,,Dumbalk,,0, Farmers Road Dumbalk 103 B2,,VIC,Dumbalk Public Hall,0,0,,,,,,
146.876849,-38.525698,Gippsland South District,,Woodside,,0, Woodside Beach Road Woodside 104 G2,,VIC,Woodside Public Hall,0,0,,,,,,
146.154921,-38.400802,Gippsland South District,,Mirboo North,,0, 30 Ridgway Street Mirboo North 710 F4,,VIC,Mirboo North Town Hall,0,0,,,,,,
144.173006,-38.245118,South Barwon District,,Moriac,,1, 830 Hendy Main Road Moriac 453 D3,,VIC,Moriac Community Centre,0,1,,,,,,
147.08906,-38.10805,Gippsland South District,,Sale East,,1, 99 Patten Street Sale 693 T7,,VIC,Araluen Primary School,0,0,Car boot sale!,,,,,
144.032823,-36.178891,Murray Plains District,,Yarrawalla South,,0, Yarrawalla South Road Yarrawalla 30 B6,,VIC,Yarrawalla South Community Centre,0,0,,,,,,
145.00388,-37.78679,Richmond District,,Clifton Hill,,1, 193 Spensley Street Clifton Hill 2D C1,,VIC,Spensley St  Primary School,0,0,,,,,,
144.31708,-38.17216,South Barwon District,,Highton,,1, 218 Roslyn Road Highton 451 C10,,VIC,Highton Primary School,0,1,,,,,,
144.311733,-38.186036,South Barwon District,,Waurn Ponds,,1, 18 Burdekin Street (access via Thornhill Road) Highton 465 B2,,VIC,Christian College Geelong,0,0,,,,,,
145.018633,-37.715936,Preston District,,Reservoir North East,,0, 7A Strathmerton Street Reservoir 19 A6,,VIC,East Reservoir Senior Citizens' Centre,0,0,,,,,,
145.001726,-37.819487,Richmond District,,Hosie,,0, Hosie Street Richmond 2H B6,,VIC,Richmond Senior Citizens Centre,0,0,,,,,,
145.97429,-38.16574,Narracan District,,Nilma,,0, 76 Bloomfield Road Nilma 96 H4,,VIC,Nilma Primary School,0,0,,,,,,
145.003768,-37.744807,Preston District,,Preston,,1, 1 Clifton Grove Preston 30 G1,,VIC,Sacred Heart School,0,1,,,,,,
145.274,-37.73064,Warrandyte District,,Wonga Park,,1, 41 Dudley Road Wonga Park 24 H9,,VIC,Wonga Park Primary School,0,1,,,,,,
145.214674,-37.729423,Warrandyte District,,North Warrandyte,,0, 184 Research-Warrandyte Road North Warrandyte 23 D9,,VIC,North Warrandyte Family Centre,0,0,,,,,,
145.24662,-37.774749,Warrandyte District,,Warranwood,,1, 1 Wellington Park Drive Warranwood 36 B9,,VIC,Warranwood Primary School,0,1,,,,,,
145.15887,-37.78217,Warrandyte District,,Doncaster East,,0, 20 George Street Doncaster East 34 B11,,VIC,East Doncaster Secondary College,0,0,,,,,,
145.234369,-37.768341,Warrandyte District,,Warrandyte South,,1, 58-64 Hall Road Warrandyte South 35 J8,,VIC,Youth Dimension,0,1,,,,,,
145.16675,-37.766673,Warrandyte District,,The Pines,,0, 460 Blackburn Road Doncaster East 34 D7,,VIC,Deep Creek Anglican Church Hall,0,0,,,,,,
145.148064,-37.782124,Warrandyte District,,Doncaster Gardens,,0, corner Sandhurst Avenue and Dehnert Street Doncaster East 33 K11,,VIC,Doncaster Gardens Primary School,0,0,,,,,,
145.214885,-37.77904,Warrandyte District,,Park Orchards,,0, Aviemore Avenue Park Orchards 35 D10,,VIC,Park Orchards Community Centre,0,0,,,,,,
145.17366,-37.80049,Warrandyte District,,Tunstall,,1, Elata Street (access via Argyle Street) Donvale 48 E4,,VIC,Donvale Primary School,0,1,,,,,,
145.16552,-37.78746,Warrandyte District,,Donburn,,0, 24-28 Colchester Drive Doncaster East 48 C1,,VIC,Donburn Primary School,0,0,,,,,,
143.630975,-35.464892,Murray Plains District,,Lake Boga,,0, Cemetery Road Lake Boga 14 C9,,VIC,Lake Boga Community Centre,0,0,,,,,,
145.004219,-37.718115,Preston District,,Reservoir Central,,1, corner Viola and Olive Streets Reservoir 18 G6,,VIC,St Gabriel's School Hall,0,1,Election day fete,,,,,
145.93817,-38.09935,Narracan District,,Buln Buln,,0, 15 Old Sale Road Buln Buln 96 H3,,VIC,Buln Buln Primary School,0,0,,,,,,
146.144793,-38.003596,Narracan District,,Hill End,,0, 2494 Willow Grove Road Hill End 97 D2,,VIC,Hill End Mechanics Institute Hall,0,0,,,,,,
146.371526,-37.978693,Narracan District,,Erica,,0, 14 School Road Erica 81 G9,,VIC,Erica Memorial Hall,0,0,,,,,,
145.60823,-38.144515,Narracan District,,Cora Lynn,,0, Bunyip River Road Cora Lynn 96 B4,,VIC,Cora Lynn Recreation Reserve Hall,0,0,,,,,,
145.85384,-38.13286,Narracan District,,Drouin,,1, 153-161 Princes Way Drouin 706 E7,,VIC,Drouin Primary School,0,0,,,,,,
145.997958,-37.892616,Narracan District,,Noojee,,0, Henty Street Noojee 80 H8,,VIC,Noojee Community Hall,0,0,,,,,,
145.9997,-38.18773,Narracan District,,Darnum,,0, 6 Graham Street Darnum 97 B5,,VIC,Darnum Primary School,0,0,,,,,,
145.93563,-38.24023,Narracan District,,Ellinbank,,0, 13 Community Place Ellinbank 96 G5,,VIC,Ellinbank Primary School,0,0,,,,,,
146.178436,-38.071356,Narracan District,,Willow Grove,,0, Moe-Willow Grove Road Willow Grove 97 D3,,VIC,Willow Grove Community Centre,0,0,,,,,,
145.82682,-38.17057,Narracan District,,Drouin South,,1, Westernport Road Drouin South 96 F4,,VIC,Drouin South Primary School,0,1,,,,,,
144.800492,-37.781294,St Albans District,,Ardeer,,0, Suspension Street Ardeer 26 A11,,VIC,Ardeer Primary School,0,0,,,,,,
145.24508,-38.14839,Hastings District,,Cranbourne South,,1, corner Pearcedale and Browns Roads Cranbourne South 137 A3,,VIC,Cranbourne South Primary School,0,0,,,,,,
146.125104,-38.829544,Gippsland South District,,Sandy Point,,0, Church Parade Sandy Point 711 N11,,VIC,T.P. Taylor Community Centre,0,0,,,,,,
147.399798,-38.211326,Gippsland South District,,Golden Beach,,0, 40482 Surf Edge Golden Beach 99 H5,,VIC,Golden Beach Community Hall,0,0,,,,,,
145.20502,-38.13568,Hastings District,,Woodlands Primary,,0, 10 Gum Nut Drive Langwarrin 132 B 12,,VIC,Woodlands Primary School,0,0,,,,,,
145.302095,-38.162368,Hastings District,,Devon Meadows,,0, corner Worthing and Cross Roads Devon Meadows 138 D7,,VIC,Devon Meadows Community Hall,0,0,,,,,,
145.16775,-38.23003,Hastings District,,Somerville West,,0, Blacks Camp Road Somerville 148 D2,,VIC,Somerville Rise Primary School,0,0,,,,,,
142.484744,-38.316681,South-West Coast District,,Woodford,,0, 8 Victoria Street Woodford 89 J7,,VIC,Woodford Primary School,0,0,,,,,,
145.194342,-38.307946,Hastings District,,Hastings,,0, 3 High Street Hastings 154 K11,,VIC,Hastings Public Hall,0,0,,,,,,
145.191818,-38.15161,Hastings District,,Langwarrin Hall,,0, Cranbourne - Frankston Road Langwarrin 103 J4,,VIC,Langwarrin Public Hall,0,0,,,,,,
144.845966,-37.783063,St Albans District,,Sunvale,,0, 132 Hertford Road Sunshine 27 A12,,VIC,Sunshine Harvester School,1,0,,,,,,
144.823094,-37.762724,St Albans District,,Albion North,,0, 67-73 Furlong Rd Sunshine North 26 F6,,VIC,Albion North Primary School,0,0,,,,,,
145.162611,-37.847182,Forest Hill District,,Burwood Heights,,0, corner Mahoneys and Hawthorn Roads Burwood East 62 C5,,VIC,Burwood Heights Primary School,0,0,,,,,,
145.18803,-37.86524,Forest Hill District,,Camelot,,1, Galahad Crescent Glen Waverley 62 H10,,VIC,Camelot Rise Primary School,0,0,,,,,,
145.196076,-37.835689,Forest Hill District,,Vermont North,,1, 483-485 Canterbury Road Vermont 62 K2,,VIC,1st Vermont Scout Group,0,0,,,,,,
145.146215,-37.835483,Forest Hill District,,Blackburn South,,1, 46 Orchard Grove Blackburn South 61 J2,,VIC,St Lukes Roman Catholic School,0,1,,,,,,
145.15907,-37.839374,Forest Hill District,,Forest Hill,,1, 29 Raleigh Street Blackburn South 62 B3,,VIC,Holbury Childrens Centre,0,1,Sold out!,,,,,
145.200832,-37.844126,Forest Hill District,,Morack,,1, 27-63 Morack Road Vermont 63 A4,,VIC,Vermont Secondary College,0,0,,,,,,
145.17421,-37.8664,Forest Hill District,,Highvale,,1, 33 Ashton Street Glen Waverley 62 E10,,VIC,Highvale Primary School,0,0,,,,,,
145.209429,-37.836488,Forest Hill District,,Eastmont,,1, 51 Centre Road Vermont 63 C2,,VIC,St James Primary School,0,0,,,,,,
145.14212,-37.8572,Forest Hill District,,Manooka,,0, 18 Manooka Street Burwood East 61 H8,,VIC,Burwood East Special Developmental School,0,0,,,,,,
145.17573,-37.84363,Forest Hill District,,Parkmore,,1, Jolimont Road Forest Hill 62 F4,,VIC,Parkmore Primary School,0,1,,,,,,
145.186791,-37.986253,Keysborough District,,Maralinga,,0, 9 Maralinga Avenue Keysborough 89 H7,,VIC,Chandler Park Primary School - Maralinga Campus,0,0,,,,,,
145.530102,-37.643773,Eildon District,,Healesville,,0, 10 Camerons Road Healesville 721 Q1,,VIC,Healesville High School,0,0,,,,,,
145.852598,-37.025576,Eildon District,,Bonnie Doon,,0, 75 Arnot Street Bonnie Doon 62 F2,,VIC,Bonnie Doon Community Centre (Library),0,0,,,,,,
145.659628,-37.551057,Eildon District,,Narbethong,,0, 606 Maroondah Highway Narbethong 80 C3,,VIC,Narbethong Community Hall,0,0,,,,,,
145.23956,-37.64161,Eildon District,,Panton Hill,,1, 585 Kangaroo Ground - St Andrews Road Panton Hill 263 K9,,VIC,Panton Hill Primary School,0,0,,,,,,
145.613745,-37.780704,Eildon District,,Yarra Junction,,0, 1 Park Road Yarra Junction 288 E7,,VIC,Yarraburn Centre,0,0,,,,,,
145.597418,-37.831275,Eildon District,,Hoddles Creek,,0, 700 Gembrook-Launching Place Road Hoddles Creek 80 B7,,VIC,Hoddles Creek Primary School,0,0,,,,,,
145.7354,-37.742164,Eildon District,,Warburton East,,0, Woods Point Road Warburton East 291 B9,,VIC,Millwarra Primary School (Warburton East Campus),0,0,,,,,,
146.06461,-37.176991,Eildon District,,Piries-Goughs Bay,,0, corner Walshs Road and Howes Creek Road Goughs Bay 3723 63 C4,,VIC,Goughs Bay Fire Station,0,0,,,,,,
145.253336,-37.817101,Ringwood District,,Eastwood,,0, Alexandra Road Ringwood East 50 C9,,VIC,Eastwood Primary School,0,0,,,,,,
145.180832,-37.828632,Ringwood District,,Nunawading South,,1, Mt Pleasant Road Nunawading 48 G12,,VIC,Mt Pleasant Road Primary School,0,1,,,,,,
145.23074,-37.79313,Ringwood District,,Ringwood North,,0, 172 Oban Road Ringwood 49 H2,,VIC,Ringwood North Primary School,0,0,,,,,,
145.23074,-37.79313,Ringwood District,,Ringwood North,,0, 172 Oban Road Ringwood 49 H2,,VIC,Ringwood North Primary School,0,0,,,,,,
145.216904,-37.803836,Ringwood District,,Ringwood Heights,,1, Summit Crescent Ringwood 49 E5,,VIC,Ringwood Heights Primary School,0,1,Election Day Market,,,,,
145.701838,-37.194638,Eildon District,,Alexandra,,0, 86 Downey Street Alexandra 680 C4,,VIC,Alexandra Secondary College,0,0,,,,,,
145.230837,-37.819908,Ringwood District,,Ringwood South,,0, 32 Greenwood Avenue Ringwood 49 H10/11,,VIC,Maroondah Federation Estate,0,0,,,,,,
145.231492,-37.809749,Ringwood District,,Ringwood,,1, 40 Warrandyte Road Ringwood 49 H7,,VIC,St.Paul's Anglican Church Hall,0,1,,,,,,
145.263821,-37.793993,Croydon District,,Croydon West,,1, Hinkley Avenue Croydon 50 F3,,VIC,Ainslie Parklands Primary School,0,1,,,,,,
145.271612,-37.776451,Croydon District,,Croydon Hills,,1, Campaspe Drive Croydon Hills 36 G10,,VIC,Croydon Hills Primary School,0,0,,,,,,
145.297425,-37.76827,Croydon District,,Croydon North,,0, 435 Maroondah Highway Croydon North 37 C8,,VIC,Brushy Creek Hall,0,0,,,,,,
145.279893,-37.79868,Croydon District,,Croydon,,1, 177 - 181 Mt Dandenong Croydon 50 J4,,VIC,Croydon Community School,0,0,,,,,,
145.285591,-37.809991,Croydon District,,Dorset,,0, Rescorla Avenue Croydon 51 A7,,VIC,Dorset Primary School,0,0,,,,,,
145.31494,-37.80211,Croydon District,,Kilsyth,,0, Durham Road Kilsyth 51 F5,,VIC,Kilsyth Primary School,0,0,,,,,,
145.28232,-37.78929,Croydon District,,Croydon Central,,0, Croydon Road Croydon 50 J1,,VIC,Melba College - Melba Junior Campus,0,0,,,,,,
145.253878,-37.789801,Croydon District,,Kalinda,,1, Kalinda Road Ringwood 50 C1,,VIC,Kalinda Primary School,0,1,,,,,,
145.281616,-37.800678,Croydon District,,Civic Square,,0, corner Mt Dandenong Road & Civic Square Croydon 50 K4,,VIC,Croydon Senior Citizens Centre,0,0,,,,,,
145.315578,-37.787594,Croydon District,,Mooroolbark,,0, 240 Hull Road Mooroolbark 51 H1,,VIC,St Peter Julian Eymard Parish Centre,0,0,,,,,,
145.21982,-37.98792,Dandenong District,,Dandenong Central,,0, 174-182 Foster Street (access via New Street) Dandenong 90 F8,,VIC,Dandenong Primary School,0,0,,,,,,
145.21414,-37.97787,Dandenong District,,Cleeland,,0, 23 Ann Street Dandenong 90 D5,,VIC,Dandenong High School - Cleeland Campus,0,0,,,,,,
145.243976,-37.990247,Dandenong District,,Doveton North,,1, 62 Tristania Street (access via Laurel Avenue) Doveton 91 A8,,VIC,Doveton College,0,0,,,,,,
145.2477,-37.96973,Dandenong District,,Endeavour Hills North,,0, Primrose Hill Close Endeavour Hills 91 B3,,VIC,Chalcot Lodge Primary School,0,0,,,,,,
145.21427,-37.94423,Dandenong District,,Rosewood Downs,,0, Murray Road Dandenong North 81 D8,,VIC,Rosewood Downs Primary School,0,0,,,,,,
145.24585,-37.97906,Dandenong District,,Endeavour Hills,,1, James Cook Drive Endeavour Hills 91 A5,,VIC,James Cook Primary School,0,0,,,,,,
145.70926,-36.976492,Eildon District,,Merton,,0, 17 Shaws Road Merton 47 D9,,VIC,Merton Memorial Hall,0,0,,,,,,
145.57077,-37.7825,Eildon District,,Launching Place,,0, Carter Street Launching Place 287 E8,,VIC,Launching Place Primary School,0,0,,,,,,
145.65099,-37.82025,Eildon District,,Gladysdale,,0, Little Yarra Road Gladysdale 80 C7,,VIC,Gladysdale Primary School,0,0,,,,,,
145.647771,-37.768991,Eildon District,,Wesburn,,0, 2850 Warburton Highway Wesburn 289 B8,,VIC,Wesburn Primary School,0,0,,,,,,
144.76111,-36.13405,Murray Plains District,,Echuca East,,0, 21-31 Eyre Street Echuca East 266 H6,,VIC,Echuca East Primary School,0,0,,,,,,
145.086899,-37.706606,Bundoora District,,Watsonia Central,,1, 240 Nell Street West Watsonia 20 F3,,VIC,Watsonia Primary School,0,0,,,,,,
145.080775,-37.700521,Bundoora District,,Watsonia North,,1, 16 Sharpes Road Watsonia 20 D1,,VIC,Watsonia North Primary School,0,0,,,,,,
145.036934,-37.716291,Bundoora District,,Kingsbury,,1, 1A Maryborough Avenue Kingsbury 19 D5,,VIC,Kingsbury Primary School,0,0,,,,,,
145.09013,-37.70866,Bundoora District,,Watsonia,,1, Nell Street Greensborough 20 G3,,VIC,Greensborough College,0,1,,,,,,
145.099998,-37.715549,Bundoora District,,Watsonia Heights,,0, 61 Henry Street Greensborough 20 J5,,VIC,Watsonia Heights Primary School,0,0,,,,,,
145.065619,-37.674073,Bundoora District,,Mill Park,,1, 10 Blamey Avenue Mill Park 10 A6,,VIC,Mill Park Primary School,0,0,,,,,,
145.099857,-37.703928,Bundoora District,,Greensborough,,1, 130 Grimshaw Street Greensborough 20 J2,,VIC,Greensborough  Primary School,0,0,,,,,,
145.062567,-37.698115,Bundoora District,,Yulong Park,,1, 9 Cameron Parade Bundoora 9 K12,,VIC,Concord Playgroup,0,1,,,,,,
145.078003,-37.712305,Bundoora District,,Watsonia South,,0, 35 Lambourn Road Watsonia 20 D4,,VIC,Watsonia Community Centre,0,0,,,,,,
145.042892,-37.694204,Bundoora District,,Norris Bank,,1, 146 Settlement Road Bundoora 9 F11,,VIC,Norris Bank Primary School,0,0,,,,,,
145.046752,-37.945323,Bentleigh District,,Moorabbin South East,,0, 185 Wickham Road Moorabbin 77 G8,,VIC,Wickham Road Uniting Church Hall,0,0,,,,,,
145.05991,-37.92767,Bentleigh District,,Bentleigh East,,1, Vivien Street Bentleigh East 77 J3,,VIC,Bentleigh Secondary College,0,0,,,,,,
145.02677,-37.92059,Bentleigh District,,Bentleigh West,,1, 23 Brewer Road Bentleigh 77 B1,,VIC,Bentleigh West Primary School,0,0,,,,,,
145.04912,-37.91203,Bentleigh District,,McKinnon East,,0, 291a McKinnon Road McKinnon 68 G11,,VIC,McKinnon Secondary College,0,0,,,,,,
145.06992,-37.93465,Bentleigh District,,Moorabbin Heights,,0, 90 Bignell Road Bentleigh East 78 B5,,VIC,East Bentleigh Primary School,0,0,,,,,,
145.040291,-37.925192,Bentleigh District,,Bentleigh,,1, 111 Jasper Road Bentleigh 77 E2,,VIC,Our Lady of Sacred Heart College,0,1,OLSH College Bentleigh Voters Market,,,,,
144.273458,-36.752435,Bendigo West District,,Sandhurst,,0, 167 Barkly Street Bendigo 607 R5,,VIC,Marion Centre Theatre / Catholic College,0,0,,,,,,
144.26498,-36.75733,Bendigo West District,,Ironbark,,1, corner Old Violet and Webster Streets Bendigo 607 P6,,VIC,Violet Street Primary School,0,1,,,,,,
145.051292,-37.920417,Bentleigh District,,Bentleigh Central,,1, 624 Centre Road Bentleigh 77 H1,,VIC,St Johns Anglican Church Hall,0,1,,,,,,
145.05596,-37.94183,Bentleigh District,,Southmoor,,0, Rica Street Moorabbin 77 J7,,VIC,Southmoor Primary School,0,1,,,,,,
147.036843,-38.281938,Gippsland South District,,Stradbroke,,0, 4971 South Gippsland Highway Stradbroke 99 B6,,VIC,Stradbroke Hall,0,0,,,,,,
144.130138,-35.641375,Murray Plains District,,Koondrook,,0, 2 Station Street Koondrook 591 R9,,VIC,Barook Senior Citizens Rooms,0,0,,,,,,
143.842441,-35.809245,Murray Plains District,,Dingwall,,0, Kerang-Boort Road Dingwall 20 F7,,VIC,Dingwall Hall,0,0,,,,,,
144.221383,-35.810653,Murray Plains District,,Cohuna,,0, 21 King Edward Street Cohuna 590 G8,,VIC,Cohuna Memorial Hall,0,0,,,,,,
143.556403,-35.33971,Murray Plains District,,Swan Hill,,0, Splatt Street Swan Hill 586 H3,,VIC,Swan Hill Anglican Function Centre,0,0,,,,,,
145.21398,-37.74268,Warrandyte District,,Warrandyte,,1, Forbes Street Warrandyte 23 D12,,VIC,Warrandyte Primary School,0,1,,,,,,
145.180209,-37.759868,Warrandyte District,,Gumnut Gully,,0, 58-60 Larnoo Drive Doncaster East 34 G5,,VIC,Gumnut Gully Kindergarten,0,0,,,,,,
145.024366,-37.680257,Thomastown District,,Thomastown East,,0, 82 Cedar Street Thomastown 9 B7,,VIC,Thomastown East Primary School,0,0,,,,,,
144.992676,-37.682531,Thomastown District,,Thomastown Meadows,,0, corner Diplomat Drive and Endeavour Avenue Thomastown 8 D8,,VIC,Thomastown Meadows Primary School,0,0,,,,,,
145.025672,-37.645178,Thomastown District,,Epping,,1, 805 High Street Epping 182 B10,,VIC,Epping Primary School,0,0,,,,,,
145.02854,-37.66415,Thomastown District,,Lalor North,,0, 2 Derna Crescent Lalor 9 C3,,VIC,Lalor North Primary School,0,0,,,,,,
145.003551,-37.665978,Thomastown District,,Lalor West,,0, 2 Lascelles Drive Lalor West 8 G4,,VIC,St Catherine's Catholic Primary School,0,0,,,,,,
145.011665,-37.682297,Thomastown District,,Thomastown,,0, Spring Street Thomastown 8 J8,,VIC,Thomastown Primary School,0,0,,,,,,
145.17518,-37.77392,Warrandyte District,,Milgate,,1, Landscape Drive Doncaster East 34 F9,,VIC,Milgate Primary School,0,1,,,,,,
145.024915,-37.629512,Thomastown District,,Epping Views,,1, 20 Mansfield Street Epping North 182 B6,,VIC,Epping Views Primary School,0,0,,,,,,
142.34219,-37.651345,Lowan District,,Dunkeld,,0, Sterling Street Dunkeld 509 M4,,VIC,Dunkeld Hall,0,0,,,,,,
142.58635,-36.460125,Lowan District,,Minyip,,0, 52 Main Street Minyip 26 B9,,VIC,Minyip Memorial Hall,0,0,,,,,,
141.592195,-37.166446,Lowan District,,Harrow,,0, Blair Street Harrow 54 B4,,VIC,Harrow RSL Hall,0,0,,,,,,
141.936676,-36.990564,Lowan District,,Toolondo,,0, 2955 Natimuk-Hamilton Road Toolondo 39 G9,,VIC,Toolondo Recreation Reserve,0,0,,,,,,
